customer_id,customer_unique_id,customer_city,customer_state
79d393fb-0750-48ed-9d81-bd86f13c54fb,14995,Lake Ronaldfurt,PR
77cb4de3-4310-485b-aae5-28280efd2000,79736,Potterstad,PR
9a4ad5bc-7348-4cfe-8ffa-152f0b3282bb,42353,New Aimee,RS
d138efe3-aa4f-441c-b5d2-33d2db0471a1,78311,Davidchester,RJ
7f2414df-895a-4f3f-8d5c-0f4a574b5b06,21586,Port Rachel,SP
30d2f557-113f-40cb-995b-bc238e17a512,33585,Jonathanview,BA
16e54a2d-feaf-473f-b8a7-3eb283fdc210,51772,New Alicia,PE
c07c0060-0ed0-4c4a-8f15-3b5e12fc12a6,30091,New Heidi,GO
f9d6b3d2-42e8-4dd9-a207-171f8f5f6b00,55991,Bryantfurt,DF
61cfaabb-0d09-4926-8eb8-977f1f20f4e7,34447,Port Craigport,MG
61688d7d-d1dd-439e-82cd-b339d1ff6d58,50698,Wallsbury,SP
8816875c-a904-46ed-8f2d-78b2b5afe3de,10045,Port Michael,SC
3957fb5f-42f8-4de0-961a-f0a9594c0a69,77774,Lake Jocelynhaven,SP
8eef8186-5eb3-4b73-82ee-e957af1b6a72,79329,North Teresa,BA
6e87a891-1b78-4711-aa5c-b87d1c8fb090,85477,Matthewville,RJ
0400f2da-d8e1-414d-9aa2-d7ca996a2070,58791,West Jeromehaven,PR
839217ce-a1a2-4786-bbc6-5af38aafa457,59368,East Karen,PE
84827761-55a7-4818-8536-0c9cbe038682,99164,West Heatherville,DF
5070dec5-56b8-4dbe-8306-8d0e43f6c5f2,76076,Myersland,RS
54192b70-6a48-46e5-8fd2-effb09902789,84644,Susanchester,RJ
ed25c939-fbb0-4f09-b572-7d26b0d6ef20,86766,South Jessestad,SP
10cd2cc2-e11c-48c8-af21-0dd6f634ae1a,15293,Port Sara,RS
e849183d-f4c1-40e0-b68d-d650ca1eb3c1,29967,New Donald,MG
64be126d-cc1b-4e2f-9b0f-30a2d521fc68,24325,New Alexisfurt,PR
c3e0bd1d-c973-4c3f-b746-9ba7bc1d9554,85228,Teresaport,RJ
78bd745f-7d0c-4ae4-b692-aa02bd342307,87183,South Jeffrey,DF
2aed115f-f627-4be7-8d34-0bd7c0ab443e,84587,South Kimberly,RJ
4c1fd464-af10-4651-822a-aee73c915163,52559,North Paul,PR
e1750c7b-1aca-49fb-981e-fb8e87c64f56,78608,Adamland,BA
c2001d85-b0b2-4c69-a8ff-c33b12295046,37540,East Louiston,DF
569fcee7-12a3-4722-8c7f-75d6bda7b817,19259,West Sheilafurt,DF
30b3d6d8-b67f-4641-89af-7a712857ae43,54281,Orrborough,PR
373b9a13-ff68-4cb9-bb92-3de48db51b6a,64586,West Marie,RJ
ee686188-9a05-4ba9-8fcc-a2940575e886,81801,Port Caleb,GO
06abf123-65a4-4cae-84f0-e596deec3d76,94373,Johnsonhaven,BA
2409fea2-83a2-4570-a024-228e681eb274,72573,Adrianville,MG
cabe3cee-45b3-4971-b696-5eb3c8905b8d,31451,South Jose,SC
850b773e-f8e0-413f-91e4-f26cc6b3f807,13172,Brightland,BA
e6483698-495c-4e90-9911-6ca329c559bf,69954,West Christineville,SC
381e7440-1c6b-4640-bd29-3ec11efe3a0f,93600,Josephberg,MG
55f983f0-fd51-4077-b734-976c70ca4554,17430,Burnsbury,DF
e7837d97-e441-4abf-81c5-fd5b9cbe3f16,60227,Alexandershire,SP
8a430959-34a6-42f4-96c1-33fca4e3424f,60955,Smithview,PR
ece32e4f-a693-4825-b7f5-8a0f82d0cd65,32761,Billyborough,DF
5ee23724-396a-4990-956e-8570f0903ff4,72774,Boltonbury,DF
7d9b7100-74da-4fa2-b310-c104a9f4060c,57460,Annamouth,PR
b95c8347-f2ec-49f5-b02c-03ecb867bbb7,40105,Porterfurt,RS
ff40a7c2-d86c-44b2-93fe-5ae27ce35c12,48854,Port Casey,PR
34076349-e6dc-47e2-8bc0-82ff711576d9,47100,Andrewmouth,PE
82a76edf-2136-4ef6-b0c5-4900c964d6a2,33215,Port Matthewport,SP
f353ca64-1c50-43e5-8de5-009e9fe03172,24751,Woodmouth,MG
4d283b6b-21f9-4570-8bb3-705cd12dd82b,97169,North Dylan,RJ
c890512a-9e31-4c65-8088-20db494c0a8a,41804,Port Tyler,RJ
75a8a234-8d42-4380-84c3-75353f754233,64381,Nicholebury,SC
671ac1df-929d-4b9a-b062-49b38a8b337f,92913,East Michelle,GO
f9aa28ec-f531-4d82-8284-f8ad57c31c06,61919,Olsonville,BA
cc4c28d3-c911-4da1-a2d5-7115336adf6d,42467,Annachester,PE
7e6fcc2f-3b19-4ea7-a7bd-f4e114f0b332,28330,Roachmouth,RS
78740fb0-c990-4619-8140-addabeb13e5a,72049,Nelsonshire,GO
0815c541-8dc2-4116-a6d8-2411a0e72ffd,40996,Lake Kevintown,SP
ad6bed8f-aeea-454d-b0c3-184f630a0bb1,14115,West Tammy,BA
82ade0cf-188c-4de1-b107-416ebe3a7bef,93818,South Yolanda,GO
0b1de937-2b80-4903-ab43-fc1a49dacd21,70562,Stephenchester,BA
d5363f82-4f4a-4a37-9367-646f421e3990,92312,North Jerry,GO
e2cdfaa3-94ef-493e-9420-9226e663713c,25689,Jonesville,DF
c4b6d320-8413-4d04-95c4-0df01a47a06d,15255,Lake James,PE
b33cab0d-2c4e-42e2-aaa9-b6fa501b0006,13107,Christineville,RS
bbcb473e-c327-43b2-b620-5322fb931617,55412,Monicaton,DF
007085c3-205c-4b5a-83a3-ac453b7c917a,88410,Lake Dianeton,PR
e4670e41-459a-41e5-a704-471fb5ff4076,99732,Lewishaven,RJ
369d0f15-a66c-414b-b2c0-0a9ede971f9f,92410,Port Yvette,BA
d03e8012-f8ed-4916-8975-c5586c14821a,80548,East Melissa,SP
c9f5abb8-ccd4-44fb-8220-3899a4ed2786,87207,South Sarah,GO
3dac2750-b0b6-4c1d-bdc2-be4df6b4f643,77337,Carlafurt,PE
42ddfd95-718d-4458-a3c1-6fa93eea47d2,56245,East Larry,GO
872989d0-f8cf-469b-84ae-578afbf418c4,58043,North Blake,PE
32994c6e-6511-4608-8655-d0d11ea123b3,52564,North Patriciaborough,PE
3f95798b-1029-40d9-a299-b1059c8c82fa,85606,Lake Debra,MG
cd125db0-399d-46a8-8746-1ce4bc128126,89262,North Frankfurt,RJ
469877f2-6421-4050-8f75-a486167c3590,46291,Morrisshire,DF
d99eadff-dbd9-4c94-8461-3f8d306314a5,17538,North Jerry,MG
715dfd84-1349-41f5-83d8-e85091b49dd6,94565,Andersonmouth,MG
df66ec3a-837a-4b9f-acd6-cd257006ed4a,41486,East Jason,RS
74fb6fdf-e0da-46bc-b7bb-40f16cc54912,10266,North William,RS
2663bd1e-b525-4e74-a0d1-95a1806e3357,97460,Port Paulachester,MG
40aaa1f2-f8e5-4f88-83ad-9e11a99afe78,72617,South Sydney,SP
95766c66-337f-4b1e-a4ca-d503a1360ab6,11892,West Susanstad,BA
2e9daa58-7e20-42f8-854d-74efb8692cce,26704,Pamelaport,RJ
f66ac1a3-9b1d-4fe9-b206-e2acf31a964c,83177,Browningberg,BA
fd1bc23e-8519-4986-a192-9a282a5461f0,89751,Hudsonshire,RS
031bc71f-5037-4cb5-8f91-c2ac0fa48d8e,37772,South Brian,MG
d7a459ff-aeee-4cd6-a247-de4301ac43ca,62873,Goodstad,PE
784fe1f2-7549-4fda-987d-718fd5fcb5a1,95863,Williamsbury,PR
7d83c551-3c3d-4adb-8b5a-299882656915,39763,Lake Claytonfurt,SC
ff60d362-ccef-4fee-ba93-015c477bab3f,93834,South Christopherburgh,RJ
b83fa533-5ec6-4ec5-be76-527437994cdd,78601,Richborough,RJ
27b593ba-44aa-449b-a18f-b8ddd9f6d5de,92159,West Bobby,BA
1b3d2a36-793c-4a13-bb35-b8a1204e44ee,19454,Deniseport,GO
ec335dd0-ac76-44af-8180-d083158e9239,65731,Edwardmouth,BA
fb0afc0c-18da-429e-aa61-f151588795eb,41623,Hansonport,GO
f5c2c8c0-30d8-4c9d-82a0-f53a5c83969f,82561,Mariahview,SC
00f8c4d6-a29a-4ce9-a9f8-0485bd1789f7,92112,Woodberg,PR
8a9aabe8-7392-4983-ab0a-ade0080ab5f9,52890,North Allen,GO
3aca5d32-bd9b-4379-b8df-cd19dc31c9e7,54838,South Teresa,DF
3fea81ae-7f03-4fcb-beca-f5e6d7fad0c2,55062,New Elizabethtown,SP
79b2fd70-22b1-4a5f-b5ec-af0d9f6db2da,51991,West Daniel,PE
c095951e-dcdf-4036-b8a5-308207ddaae5,11244,Nancyview,PE
69cd01bb-0ca6-4292-a5c8-cf1638e66dfc,37731,Johnbury,GO
f2aa5a44-c670-4b55-90af-ac258ece0dca,34920,Wendyview,BA
a2cd291e-3cee-4708-a66c-a5aa7149d55a,39107,Emilyside,RJ
f9fe44c4-7e47-43a2-8965-9b7d092f968e,77709,Stonefort,BA
84ab354d-da4e-4437-875d-e7199cf1f3c2,16415,Lake Olivia,MG
c379e8ad-38ec-4418-a0a8-6dee5984b7b0,79332,Cummingshaven,MG
7e8931dc-4a09-420d-aea1-e9efc38d7d5d,56769,Wiseville,PE
cbe79b51-d6d0-44a9-9f6f-ae6dbbe9adff,45236,West Amyfurt,PE
0d76e8b7-fd44-4f37-906d-628b466de54d,27032,Henryburgh,PE
31883e56-21cf-41fc-a058-7afb2c435489,93609,Lake Jenniferberg,RJ
69c2d0c7-a787-49c6-b9a8-860d120a57e0,74435,Nashport,RJ
1f2e8fbc-2e15-4d14-a99b-18b9dc0d5695,90570,New Kimberly,PE
4a256498-93ef-405d-a469-4e7e05229933,76466,Buchananhaven,RJ
83cab1cc-be5e-44a4-9887-c8b3f375d13a,66629,Hayleyport,PR
76c3a7d4-39cf-4913-b8f5-e9dc6ec975fd,50919,West John,GO
01f421a3-d485-458a-9d9d-4c427614033d,13000,Amymouth,SC
102dca1b-8747-4677-8d9a-727dbb2d6b24,82305,Shanetown,BA
3f5669db-c225-4032-a927-504c27bcc64c,22652,Kingbury,PR
584a5a3e-bb90-4ddc-aec6-6fc8dc4c8c4e,50831,Jenniferland,BA
01bb48a8-0cba-4d9c-8c8f-e5ddbea354c9,27697,Lake Joshuatown,DF
43da6fb9-0602-4ec2-bbff-0283d7bfb5c6,30115,South Crystalbury,PE
424cf46c-ce5a-424e-adf3-e3f9ae29a8b3,63533,Jameschester,PE
24dac8a3-2cdb-432b-82d5-67e990e623cf,20363,West Scott,DF
b928fcdd-6c1d-4227-90e7-07ffa95f4fcd,83784,Matthewfurt,SP
096ed499-0f88-4f4a-80f5-0cc466167b00,51686,Stephaniefurt,MG
57cfea0e-e38f-4207-9b6f-701fcd5958ca,26095,Knighthaven,PR
35b90f5f-439f-42fd-b43f-8757315745ac,27808,Lake Jonathanport,BA
da50af74-0b75-478e-9cde-019f603372a1,44410,West Jasonville,MG
159fa40b-c164-4343-a223-f1e07c6e3666,10939,New Meganborough,PE
c7f17068-6699-4bff-b3cf-9380fac3cbcf,73377,Davidstad,PE
3c199e62-4af8-4461-9968-865034b14b8b,26603,South Janice,BA
12c08f45-1d75-4802-b132-d8cfb3a6aa21,92203,Lisamouth,SP
099260da-d33e-4f93-84c9-d28275afcc9b,86657,West Juan,BA
33c80f46-11ae-4234-91a9-118c2a745742,44861,New Christopher,SC
f07a8d8e-3f33-4226-a855-fecb6dcf1482,26783,North Breannafort,RS
ebf98002-1b5f-478c-968e-d95c658247a5,25040,Katherineside,SP
6199a923-61dc-42d9-abe6-aa87d0ac0533,15047,Copelandfurt,DF
0c65c417-35c6-4732-83dc-f79cd2dd963d,12931,Amberborough,PR
a9ff3503-209c-41df-a47f-ab1c87b56012,45020,Smithside,SC
4e1dbac6-28f7-4181-889a-07c6e4f1dd86,32343,North Ronald,SP
7cffaf8e-fe22-4d8d-9cba-4120623330e5,50754,East Nicholas,SC
15468a6f-eca7-4443-9c08-1528e3343091,79396,Sparksfurt,PR
bb7eb730-e97b-45d4-a2c3-98819aca4ea4,14971,Jonathanland,PR
c7f55618-b2d2-4105-8da7-54b18c788659,80279,Shawnberg,PR
fcac646c-eec0-42d7-be31-1daee574bc20,46993,Lake Monica,DF
289adee4-5d56-43cd-8d75-50aa11f72d9e,61104,West Todd,RJ
3caac2b4-c02e-4264-8d54-6da0efb9b40e,52410,South Jeremyview,RS
a62188c1-aa92-4cd8-aaa5-ff5e0dff3364,53811,West Andrewfurt,MG
ae36b11d-9157-4009-8fcf-1ee06e3a888c,76652,Port Gary,PR
cf0fbb2a-6328-4d03-8fe3-42c5d7f232c6,67079,East Donald,DF
8aec2cbb-88ab-4bd2-b3a0-30858861bfcb,11648,New Andreaside,SC
1e90cbef-5cb3-469a-a890-72341636d117,56276,Mitchellport,PR
54acace3-be8a-4733-b14e-efb364874599,29425,Hayneshaven,BA
c334137a-9988-40a0-ab03-4d62d9f90357,30662,Briggsstad,PE
745db5e8-78f6-4151-848a-0f22bb4ff9b4,29216,Josephborough,RJ
5cb79373-7a78-4a01-8151-e3ed795b00ad,73817,North Patrickfort,RS
e3b6ea83-74f6-4df9-9b47-e6e69cde6458,22965,New Yvonne,DF
46a8facd-f3e5-4822-bc27-3d8ac1342c66,87280,North James,RS
c5eae868-02d5-4f3f-bb68-4d68c9ffe459,45248,Rodriguezton,BA
2bf8a168-a408-4bfc-8ab7-c463875a24a2,70783,West Katherinehaven,DF
2119de25-65d6-406b-a5ce-ea16fff56725,89033,North Tiffany,GO
163bbccc-4c6f-4830-9165-0dd2c5261199,75645,Port Melissa,SC
f006e6a6-5ab3-4281-afd5-07300ccbb649,32994,West Rebecca,SP
18035bd9-226e-437d-966b-017b7dd7bcc7,69235,Frankshire,GO
a338f72f-1234-4501-86b5-ee4ae6c68036,91726,Gaychester,MG
a03736dc-e57f-41a0-8b7e-ecce78c18768,23997,Sarahborough,RJ
51104c61-97de-49ea-ada2-901f4cface32,97158,Gardnerchester,PR
abe400d9-5fe4-4c62-b742-38b69d7f6556,99394,Port Alyssa,GO
7ae48208-cefa-4c3b-a6c1-d1939006b450,45175,South Stephanie,BA
fd22dea4-6f83-48c9-862e-449f259ba7f6,85832,Cordovaview,MG
a0275765-8d82-4a66-8689-0316a65a798b,82268,Mcculloughtown,GO
d129532b-9fbe-455c-9c26-5fc8577a9e4f,50949,New Laurieshire,PE
e35594d3-23f6-494b-943a-4371611d355b,22057,West Leahton,SP
0afb0ef1-dede-4615-9aa3-ebb65d43cdb9,54687,Villarrealshire,MG
26840df6-ab81-409f-8dca-28dad4288815,29807,Mcbrideport,RS
bba8cb68-9d98-4af1-886a-8395912258fc,71758,Basston,RS
8aa79c13-e4c3-4fce-8eba-8bdf49219ac0,39501,Jessicabury,SP
908be934-d0be-4dba-9d72-52b30efddc0e,85279,Rebeccaton,RS
60d089fd-8e5f-40aa-b235-417e1f375aca,97173,Peckburgh,SP
d00e437b-c9b0-4b10-b8dd-3a268ccd3202,35062,East Rachel,DF
aa97f5e3-aafe-4852-ae42-3f96bd79615c,59598,New Rebeccaburgh,SP
f8b5f59c-2976-4231-9c5c-72cef3bc5996,49006,Cynthialand,SC
110a599d-e3ad-4e9f-b330-bdf547f0464b,27690,South Brendabury,RS
d6ca37e6-7f74-45e8-840c-403ac307f84c,37877,South Angelafurt,PR
8c83a380-9cc3-4849-95b7-3bbb4038df6c,64257,Abigailborough,SC
01df8c54-be5a-499a-b13a-6e1ae6bdb4cc,16905,New Donnaland,DF
da32a84c-5ce9-4090-9305-6d92dc10ce3d,35609,North Jeffchester,GO
eaf81be7-3d7f-493e-b22d-75f7420ce173,54331,Port Thomas,BA
2611ad47-1a0c-4195-921b-c2bd9ec61b37,94206,Port Johnton,RJ
a1bd55ec-623f-40f6-ae7b-c2da57c65e18,77149,Fuentesland,SP
a4e63bfa-a653-4092-bc50-ac1552318f7f,36440,Chandlerbury,RS
53fc6892-d1f9-404a-a858-c01bacabb89b,77280,New Victoria,SC
2c479aa8-6755-4452-b696-547e0e20780e,54623,Aliciachester,DF
acae7690-815d-445c-9291-3d6ff5a1e5c3,28728,Anthonyberg,PE
3b5fec7f-59e4-4a8d-910e-024a595effdc,28653,South Kelly,DF
c7cfe915-0d7f-4eab-810c-dfd5509d055e,52925,Wallaceshire,MG
91969c42-e0db-49fe-b276-6b7c347de7f8,66685,North Davidstad,DF
e94589f9-89f1-40a0-afc4-aed76a2b2543,66527,Carlsonburgh,PE
d64a7641-f655-4d59-a2d0-60438766e52b,59642,Port Danielville,GO
ce43adae-5853-48a3-81d8-848d5fcf92b8,43182,New Michael,SC
8af4bfec-ac7b-40ab-827d-1229524d3b5a,68277,South Stacyborough,SC
4fb93033-21bd-432f-a34d-d149035116ca,97939,Paulaland,MG
5551471a-8eb6-4809-8d53-13a4eb9dfa52,41920,Bushchester,PR
357e1176-1d81-42b2-a85f-2aa6ba0ae72b,21200,Zacharymouth,RJ
79c57c21-f09a-42e5-a1d4-b2a7ca436f28,16080,East James,PR
387486e9-1abd-4496-b043-43b7d410098e,17349,Jenniferside,SP
13d3b915-05bd-4d5c-862b-217a71d93f05,49389,East Juliaburgh,BA
aff40d85-ac60-41c7-8ff1-b03387cdd692,81211,South Jenna,SP
c741cd58-23ab-4603-ac3c-af439a9701a6,36255,North Randall,MG
a6f3dbac-641b-43ad-a838-002494fa7921,60846,Caseyfurt,PE
8eda3bf3-df53-4d51-a19c-c3c4e643b965,92094,Byrdside,RS
b4834290-93d5-45f2-8f46-158ccee3e65d,66434,Mcfarlandton,RS
c2d32bc0-d158-41e6-b656-dcb8770f4ba1,88244,West Michelleberg,RS
cc82c175-e97b-4871-8cb5-89e29a36fcad,44763,North Jeromechester,RS
a172747a-c6c5-4fd9-9ee9-6028f2ef3a38,12097,West Albert,PR
55e24dfc-59b3-4956-bc7c-b02d5b8d6a30,25864,Lake Renee,BA
04485f58-7a21-45b1-87e8-7b3051cdc568,47690,Lake Alexischester,GO
0ecc20ee-f0fb-483b-9df9-e686c00bd938,98856,New Matthew,SP
94d1dd9b-aa13-4923-ae52-683ea3882b86,40861,Kristimouth,SP
eea2b155-86a3-439f-bb2c-cfc7b96bd541,21100,Angieview,DF
f79f0e7e-403e-47d1-ba19-6fb6f7f88bdd,83921,South Philipfurt,MG
68d09f1b-29c9-4831-8a37-29660ebbf401,97790,New Stacy,MG
1f1de6ff-b5b7-4b61-b480-e9c74822c1c7,38629,Port Richard,PE
fc994273-180c-4037-a84e-6ed3314e48c8,16786,Markport,SP
6a9de972-de89-4846-8ab6-e82bfaad18dd,30328,Chanchester,RS
dbd19ec8-5217-4d19-acee-df519a459a59,36990,Anthonytown,PR
4d26c98c-72b9-4ff5-b7fb-287ef4bf1163,18545,East Stephanie,PE
041db351-4301-45d6-b290-3d4ce32a84ed,53282,Leeberg,PR
3b83a2e2-2670-48d7-b337-039b29e0f5d4,56485,Lake Heather,PR
94403aad-7c0c-4ac9-9358-08d1f125c83c,90810,Jonesfurt,BA
a45c4924-f996-434a-b713-57359a935b20,20546,Michaelland,BA
e200c5e5-35e5-4c1f-a139-aa980c8aa2cb,91561,Stewartmouth,SC
cb0837a5-e9fa-4b85-89a8-ed718d70499c,61737,South Jose,DF
cdcd834d-934f-41aa-a0db-075f7fd51c0e,67188,Debraview,PR
df486768-f9dd-4ac4-bd77-27192bfaa4ec,89984,Stevenside,RS
1cc4a26a-3532-4191-80d7-bde1b169feb8,11953,West Dannyton,DF
9e2e1c4c-b10d-4604-a511-6fc98e5ee058,53580,South Stephenbury,PR
3e0af340-e39b-40b5-aeb4-391e42e272e8,52706,Lake Levi,GO
ca591bd2-0819-4e42-b6e0-a9b4c7342c32,90144,Cooperside,PE
e6e198a5-f913-4437-9808-602a85c030ed,15794,New Angela,BA
a2939229-9dd8-43e0-86a2-f96be6e3bf68,39100,Port Donaldview,PE
283b97e2-863e-469f-a37f-0ee2a6adc8b5,22385,Stephanieport,RJ
b8271200-e8b8-4755-bdfe-83d0425416e6,56240,Port Angel,SP
5013fce0-075b-4082-a029-648a7af2bc13,92001,West Michelleton,GO
b77afd00-6bdf-4679-b4a3-daf3baac3963,81669,Johnsonmouth,SC
d85646c2-39b4-4245-94c5-a4bfce96dd08,88352,Meyerfort,GO
761a9958-059a-4390-84b4-a67a37c83680,39397,West Jeffery,PE
c6afc636-efc5-4a15-b011-c31230c0cf80,13431,Port Judytown,PE
15a4f3f0-5b2f-4f08-8e1c-05e7a97a45f7,12399,Jorgehaven,PR
0861f023-2c22-4c69-92f6-cce6cb15a81e,67243,North Robert,PR
6897f493-75da-4ab9-b16e-1efe8c031176,59240,West Janice,RJ
04482297-2a66-485f-a07b-0ad08e6b3682,81455,Jacobville,DF
ceaa339a-ae02-4aa6-974d-dbe8e10d928b,85123,North Michelleborough,RJ
10a59120-d3cc-4efe-a01d-9c4308a425e2,72453,Allisonborough,SC
78ee4bc0-ee21-4cae-9ed5-70d0b2c82866,84009,Davidstad,PR
889a1286-e4eb-41fd-bfb2-1ce0f7772ff6,78882,West Michael,SC
7c23cef4-2d00-4dd3-bedc-5d1d4f9a1066,49792,East Jeremyside,PR
59c7a4eb-48df-40d8-8f69-5d4b73563ead,91005,Port Leslieburgh,PR
72830737-8469-4e18-83b3-a63c50d242bf,61935,Melissahaven,PR
ef3f2599-f450-4ec7-95f4-194939caab10,22887,Mendozashire,RS
d1856d71-076d-4b48-af0f-be43dfb0cdba,60818,Shortside,MG
56b9e27b-2b88-4d02-9439-9b556d3e0736,76247,New Shelly,GO
5e1c9436-3be0-49fa-b6e0-d60681e56a74,97860,Westtown,RS
77b62567-a72d-4db7-93c0-650d33dc4815,85356,South Jimmy,SP
bc00e38f-a012-4640-bf34-39e8fceb13bd,98967,Port Anthonymouth,PE
e72714e7-5780-4d72-9eaf-a445bfb646de,55492,Brentville,BA
dbb7b61a-c3cd-4a78-9aa6-9098799f59be,81294,New Kevinmouth,SC
068ca4bb-0bb2-4352-8d65-46d48cb45c21,83935,North Heidiside,MG
b8eed76a-7202-4931-8dc3-81a429fc1bd9,64111,Hamiltonstad,SP
9586acef-cc4c-4831-9e2e-de2bbcdb0dd2,47684,New Heatherfurt,DF
dadb1369-2248-4ef5-be83-e3765d48e364,15698,South Richardburgh,PR
aa6aad7e-03f5-49b4-a8d7-a4c8a02c834b,13556,North Marc,PR
98d60d76-7355-4210-b1c1-9919d1ea3a4c,15389,North Melvin,BA
a78d3d7e-edad-42ef-9b4f-217705f0e7f4,61987,Patrickbury,BA
c953f4c0-e272-44d7-9427-7c900216cf01,74298,Port Emily,BA
2893cc22-dfef-4ab7-a3a0-9096d04f7c0f,27971,Johnfort,SP
fd47f1e7-1113-4597-86cf-61ec75545767,26667,Dicksonbury,PE
ef35b219-ba7b-47f1-9c97-fc17537398ee,82476,Whitneyport,PE
24610c9a-f0b7-49c1-83b4-2ea913df1cfb,85886,West Dustin,RS
8ff45764-c5d4-4cc6-9b2c-211e7b021244,36257,West Justin,SC
9ab9055f-a1ee-4ecf-9de2-e7184b12c438,69153,West Sheristad,RS
3f584ba2-30ed-4d50-afcd-f86534a865ce,53096,Rebeccaport,GO
30824933-7d86-4f4c-a704-65d041c0c07f,69323,Lake Andrew,DF
501d1497-3783-469c-946f-c029df24011d,78983,Robbinsside,SC
736c6408-2e73-407c-bb58-ab8429ac6a7e,73510,East Sonya,GO
a90474a7-6a5e-435f-ac9f-624964b1704a,42987,South Kristina,PR
e547e2f8-646d-4714-ba9a-788a501bb5cd,45529,Port Edward,MG
2146e809-803b-4887-a4d4-3b3c215a2826,47924,Thomasmouth,GO
253518a2-51bb-409d-8d42-efd1135123da,14896,Christineberg,MG
639cc0a4-f0d1-4589-8f57-2188cd9aea47,98974,East Stephanie,PR
6c1f5e7e-1b64-4a2f-a034-9b018abcca29,81561,Gabrielleborough,RJ
f333b2a2-103c-4182-9a9e-8e798570bfee,60329,Brooksland,DF
2d683950-72a6-4559-ac28-d6499d5e2a75,45711,Port Bettyburgh,MG
6945853e-46fa-4d37-8ba3-2007649f74df,58009,Port Amyburgh,PR
2800c922-d772-4ba0-84eb-0195ef7be8ac,49332,East Melissamouth,GO
b64b907b-0b65-4f7d-8762-e00bb8822595,22961,Rodriguezmouth,MG
26e14b0f-eb85-4aad-a414-167de38c644c,90724,Port Debrastad,SC
261fd912-1dd7-47e7-acc6-dddb2de6ea2f,55648,North Tricia,RJ
76113894-de4f-4f48-a8ee-1727e0a2ea4d,73416,Mcknightmouth,RS
347d904e-967b-466c-824f-6f70a11ebe4d,82308,Laurenchester,SC
14bdded6-d20e-4004-bbd7-df9b1d79c24f,82066,West Adrianfort,RS
c0506149-5168-4b2c-8fc8-5930d5f3ebd5,60228,Carriefurt,PR
efe3bc47-66c4-4a29-adcd-d2e560588ba2,83616,Port Kimberlystad,BA
273dc37e-7aa5-4fda-9d76-7b95f2b32cc0,50669,Erichaven,SC
8dd8d68b-8122-4e9d-8774-325e11bfec79,44016,North Sharon,SC
2663096a-d53e-4aab-8583-9a070e68f024,64752,Thomasville,PR
fd4396a2-5b1d-43fc-8cd9-64ab433ddfe2,54759,Victoriaburgh,PE
fb8ea9a7-3bb5-46be-9de1-18a5e4a7decd,69136,West Jonathanfurt,PR
36e155a4-1f04-48a0-8402-ee87495c2969,42427,Halltown,DF
7ae2ab00-9655-49be-9219-23089eb3d78f,25891,Port Anthonyshire,RJ
c283a7c9-a9cc-46c5-862c-8d30df4d71de,20657,North Timothy,DF
91d16e28-dc50-4540-b2df-0157d5fe2acf,18055,New Allenmouth,SP
ae5a0ec3-21b8-4879-9309-7d6733fce228,82413,Lake Gary,PE
6ecf0e11-2e14-460a-a609-d4f5112fe760,47575,North Gregorybury,PE
d765e9a1-dccc-4da0-9278-147d8ab92966,20258,Lake James,PE
6181f027-f0b7-42b8-bb8f-f857d2be8dd1,14793,Richardberg,RJ
d0083f75-9f44-4f3f-b154-5e89a6b20d6a,59189,Howardport,DF
1ea7bdad-01ed-4003-b40f-778c82d77130,95647,West David,RS
52d2e3e0-d0f6-4232-b3d7-250a83f82987,90873,Brandichester,GO
ae7c727e-8034-4c59-b29b-2a9e61e284bf,67724,North Bonnieport,RJ
f8ad8a00-f7af-4798-be81-475304561b92,98496,North Laurabury,BA
397848eb-4e22-4166-9762-1a23ccb2b308,93146,West Thomasborough,GO
b1a8eaf7-5aac-4ed7-a957-4cc027899a77,51808,Jefferyburgh,PR
b79cfbca-5447-48f6-8571-92dac759319d,84507,West Toniborough,BA
62affa45-3df8-487e-9954-5969c3f85ceb,55980,South Brett,SP
287b25b4-5f61-4236-9aec-7797b341f98e,13906,East Steventon,MG
1773f062-8a91-48d5-93d1-479c97c89d41,44733,Lake Jennifer,MG
0332ad4b-f8d0-4552-be7b-246044b50492,45297,East Kristaview,RS
23d9f3f4-07a3-418f-bbdb-2ae4ad98762d,94642,North Ericachester,SC
4193cda3-3de7-4694-aff2-6568def0dc93,68413,Port Rebecca,BA
c120ec96-810d-467c-b232-25f7878f8eda,63761,East Jacob,PE
a4cd856b-4450-4088-bb56-b4dca3448d06,43950,West Kathleen,DF
063ce825-b616-485e-a07b-cbadaf43ebd6,74986,East Daniellemouth,MG
2e2b48fb-be6a-476e-bd74-b24ded18d567,15503,South Jakeport,SC
60ade4ff-4ec2-4789-89e1-2fc9f164f01b,12597,New Jacob,MG
e2e493bc-78fa-4c00-8adf-8bac2eceb3bf,61174,Smithmouth,RJ
fe5f72de-1ad3-4947-a29d-686b8a53d38b,79468,West Jenniferton,DF
1fb2dc5a-7c62-4038-bac6-253371675fdc,23223,East Laurenfort,SC
1f47e791-23bd-42fd-9c0e-805267fe1bfc,65662,Josephton,MG
b8d5f299-39fd-4a0f-b68c-789de999dfe2,58905,Tanyashire,SC
3288d2c6-7a53-431d-addb-46bf8e4b4c4b,23024,West Anthonychester,SP
